id,city_id,name,description,field,url,address,phone,created_at,updated_at
531d6f8a-464c-4625-9c30-eb69fb82c510,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,YES Academy,,,http://yesacademy.lausd.org,3140 Hyde Park Blvd.,(323)778-4992,2025-05-19 00:17:53.194927+00,2025-05-19 00:17:53.194927+00
532590d8-49f3-460c-8b29-9185b9d18796,046c9ae3-7ee1-41d5-a451-2ab8c040378e,Early Childhood Center,,,http://WWW.CARSONCITYSCHOOLS.COM/,710 W. 4th St.,(775)283-2350,2025-05-19 00:29:20.367009+00,2025-05-19 00:29:20.367009+00
5331f0a9-2eb2-4252-94fa-8ee8a885cff4,48202be9-143d-46a7-a886-1fb06066767a,Pierre Indian Learning Center,,,,3001 East Sully Avenue,(605)224-8661,2025-05-19 00:37:00.234548+00,2025-05-19 00:37:00.234548+00
5341661c-5850-4936-8cf8-aab12736a4f4,e89dc390-917d-4b6a-80e5-f0c682fc7da7,Indiana Academy for Sci Math Hmn,,,,BSU - 301 N Talley Avenue,(765)285-8102,2025-05-19 00:39:44.589067+00,2025-05-19 00:39:44.589067+00
53572c37-7a0b-4b25-89f1-34c7f66f7112,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Christel House Academy South,,,,2717 S East St,(317)783-4690,2025-05-19 00:26:59.881478+00,2025-05-19 00:26:59.881478+00
535741b0-62bd-493c-87b2-fbd52af1843b,909fdd87-e1ed-4962-87bc-9aa9b9abcb54,CHI CHI RODRIQUEZ ACADEMY,,,,3030 N MCMULLEN BOOTH RD,(727)791-3522,2025-05-19 00:30:29.906743+00,2025-05-19 00:30:29.906743+00
53627bd6-a59d-46c4-8063-4c6acb10d409,4547bfba-0963-4496-9c04-dbbaf74a1bf6,EARLY EXCELLENCE ACADEMY,,,http://eea.tomballisd.net,1440 KEEFER ST,(281)357-3100,2025-05-19 00:45:15.552705+00,2025-05-19 00:45:15.552705+00
5397cdba-197c-4d40-800c-376a6272b106,ba8bf64f-45a9-4153-bd6b-ed82bb60edf9,Opelika Learning Center,,,http://www.opelikaschools.org,214 Jeter Avenue,(334)741-5603,2025-05-19 00:35:34.425644+00,2025-05-19 00:35:34.425644+00
5398bf9f-7dc2-4d55-a505-a0dacd11d050,0d8e0ac6-7640-4a3c-90e9-819d706dba06,Wickenburg Virtual Academy,,,http://www.wickenburgschools.org/Domain/12,920 S. Vulture Mine Rd.,(928)684-6715,2025-05-19 00:46:04.951532+00,2025-05-19 00:46:04.951532+00
53a6b6c9-2180-46f1-87ca-4cb45d6aaceb,8cc9a245-f528-4c6f-9f80-fb64fb90f9f9,Bethel Elementary Learning Academy,,,,16117 Canyon Road East,(253)800-4990,2025-05-19 00:36:57.017339+00,2025-05-19 00:36:57.017339+00
53de2336-5766-4ce5-ab73-c627f90fc431,1098b592-a9db-4cd9-b503-ea9edbebe86e,Academy West Alternative Education,,,,3400 N JENNINGS RD,(810)591-0123,2025-05-19 00:34:38.613487+00,2025-05-19 00:34:38.613487+00
53ebc50d-c466-4ea3-82aa-1ab92435605c,e4a22259-3006-4f04-bf55-264c5ea09821,Cedar River Academy at Taylor,,,http://crschools.us/,720 7th AVE  SW,(319)558-2477,2025-05-19 00:35:01.215435+00,2025-05-19 00:35:01.215435+00
53f36939-2bbc-4f22-9d4f-6feb69c4e068,f09ab02c-3bfa-45cd-a916-38b2f6b5e766,New Ulm CTE Center,,,http://www.newulm.k12.mn.us/,208 NORTH VALLEY STREET,(507)233-6400,2025-05-19 00:52:37.159083+00,2025-05-19 00:52:37.159083+00
53f38a3e-e0ee-4bad-8f55-458e01636930,e89dc390-917d-4b6a-80e5-f0c682fc7da7,Youth Opportunity Center,,,,3700 W Kilgore Ave,(765)747-5223,2025-05-19 00:39:45.214922+00,2025-05-19 00:39:45.214922+00
53ff4d2e-516d-4bc9-8bfa-ae3a6919274a,20e30b2f-f5fc-41d4-8e58-c9bf0ca0e15a,PACE CENTER FOR GIRLS,,,http://www.pacecenter.org/,728 GEAR LAKE AVE,(407)992-0456,2025-05-19 00:30:10.218456+00,2025-05-19 00:30:10.218456+00
54047ac8-2c7e-41f1-baa7-0e4a84ece3c5,7065ee00-c41b-45b5-98e9-34daa53fd9f5,Barrett Russell Early Childhood Center,,,http://www.bpsma.org,45 Oakdale Street,(508)580-7685,2025-05-19 00:34:54.268128+00,2025-05-19 00:34:54.268128+00
540e6128-d2c9-4350-b794-cfb027067670,d24bf4c6-487e-4f88-8c57-89d46aca9aab,Performing Arts School on Broadway,,,,7350 NORTH BROADWAY SUITE 200,(303)853-1000,2025-05-19 00:27:34.987593+00,2025-05-19 00:27:34.987593+00
541ffeab-e0c5-43af-85f5-d96a9a3dc694,4c800340-e37f-4cbc-8516-52d951d5f644,SHERIDAN ACADEMY FOR YOUNG LEADERS,,,,1116 SHERIDAN AVE,(718)538-3411,2025-05-19 00:40:04.44411+00,2025-05-19 00:40:04.44411+00
5427ad4c-5532-4bd9-bb61-d516937fc434,84a5752f-e199-44a6-8668-a3fd33b9a3c3,The Virtual Academy at Randolph,,,http://var.randolph.k12.nc.us/,4829 Tabernacle School Road,(336)318-0076,2025-05-19 00:44:18.966239+00,2025-05-19 00:44:18.966239+00
547ba631-3799-422e-a663-20cb30bcb0fa,3ba090d0-cd66-478b-8dd3-b108d36f93e8,Main Street Academy,,,http://www.wsfcs.k12.nc.us/Domain/680,3683 Old Lexington Road,(336)703-4185,2025-05-19 00:41:56.488285+00,2025-05-19 00:41:56.488285+00
547e8c63-da6e-4db4-a6ce-e249e8d65287,fde4e631-9357-49bd-a9af-f6d15f122477,GCCISD VIRTUAL ACADEMY,,,,5950 N MAIN,(281)421-4488,2025-05-19 00:37:35.321939+00,2025-05-19 00:37:35.321939+00
54925228-140f-49e7-80df-b06186b26f8c,8468c10b-8a07-4e8b-9720-21696a4b7460,South Campus Education Center,,,http://www.nemetro.k12.mn.us,3551 N MCKNIGHT RD,(651)415-5331,2025-05-19 00:48:16.603874+00,2025-05-19 00:48:16.603874+00
549359df-ec2e-4e3b-982f-e0756daacd25,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Early Learning Center,,,,6501 Sunnysdie Rd,(317)423-8200,2025-05-19 00:27:19.780073+00,2025-05-19 00:27:19.780073+00
54a42cd4-774c-4562-a3d2-9c590b72343d,3baccf91-b6f1-46e0-9dc1-2c59e7d8c1cd,Siam Learning Center,,,http://carter.k12.tn.us,139 Keenburg RD,(423)547-4050,2025-05-19 00:52:55.294907+00,2025-05-19 00:52:55.294907+00
54c497f9-218d-4df0-b500-a1cd2b7eda3c,01f472cf-0f8c-4255-977a-c60a99bd580e,THURGOOD MARSHALL ACADEMY FOR LEARNING & SOCIAL CHANGE,,,,200-214 W 135TH ST,(212)283-8055,2025-05-19 00:25:28.500184+00,2025-05-19 00:25:28.500184+00
54c856a7-ebbb-417f-b571-b89e39555088,6719b26f-3033-4395-b3fb-20316a19db59,STARS Academy,,,http://www.tuscaloosacityschools.com/Domain/15,3834 21st Street,(205)759-3629,2025-05-19 00:24:06.155556+00,2025-05-19 00:24:06.155556+00
54d3644e-4225-434a-821d-ae690447a693,604a847d-37d5-45e7-814f-5938b8729ae8,MCLAURIN ATTENDANCE CENTER,,,http://www.rcsd.ms/~web28/,130 Tiger Drive,(601)845-2247,2025-05-19 00:24:49.281083+00,2025-05-19 00:24:49.281083+00
54d70400-fa1d-49cc-800d-7a3b3fd274fc,47d2941b-1425-4ef2-902a-33c7b10f4eb3,EVIT - Fountain Hills Vocational Center,,,,14605 N DEL CAMBRE AVE,(480)461-4000,2025-05-19 00:51:11.853597+00,2025-05-19 00:51:11.853597+00
54e7250b-2d56-481b-a9fe-c0ea06999ac5,4a4b8f29-791d-4685-b76c-d1b2dd8ef7df,BUFFALO EARLY LEARNING CENTER,,,,1600 N BUFFALO BILL AVE,(308)535-7130,2025-05-19 00:44:27.428262+00,2025-05-19 00:44:27.428262+00
54f66c69-a063-4a26-a44d-d5c7b68aead7,c4642463-27c4-4857-9643-d35d8fc233bc,CLOUGH PREK CENTER,,,http://www.romecsd.org,409 BELL RD,(315)334-1250,2025-05-19 00:35:56.026998+00,2025-05-19 00:35:56.026998+00
55050f1d-35d9-4f38-afb8-39c251d09f1b,6fe6136c-0b30-4d7a-ad26-28660f4a642e,Countryside Academy  Elementary,,,http://www.countrysideacademy.org,4821 NORTH ST,(269)944-3319,2025-05-19 00:47:19.711158+00,2025-05-19 00:47:19.711158+00
55057b4d-c924-4c41-9e3d-9f4bec65abac,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Global Education Academy,,,http://www.geaschool.com,4141 South Figueroa St.,(323)232-9588,2025-05-19 00:17:33.616008+00,2025-05-19 00:17:33.616008+00
5515006e-ef9b-4702-a7b7-e0295dcf815a,01f472cf-0f8c-4255-977a-c60a99bd580e,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,,,http://www.eagleharlem.org,6 EDGECOMBE AVE,(212)694-6051,2025-05-19 00:25:29.453683+00,2025-05-19 00:25:29.453683+00
55189f2e-03da-4654-9043-326e9ecdc212,5eb4a78d-b829-4146-b473-5cafae90e1eb,Rocket Digital Academy,,,,9000 Kirby Ln,(330)626-4900,2025-05-19 00:50:57.69415+00,2025-05-19 00:50:57.69415+00
552b48b2-c92e-47d6-a480-8a9cb00404c3,125f7247-3d6e-408c-9d92-a02046887d1e,21ST CENTURY PUBLIC ACADEMY,,,http://21stcenturypa.com,4300 CUTLER AVE. NE,(505)254-0280,2025-05-19 00:23:22.178748+00,2025-05-19 00:23:22.178748+00
5534a86e-8f3b-4268-b9cb-b94e5fbdc034,0d61b75c-743b-4d9c-a294-04cc4145569d,STEPHEN F AUSTIN ENVIRONMENTAL SCIENCE ACADEMY,,,http://www.gpisd.org/austin,815 N W 7TH ST,(972)343-4600,2025-05-19 00:31:50.590299+00,2025-05-19 00:31:50.590299+00
5554b24a-516c-40ee-892f-42c58c6d7368,20c834fb-01da-436e-be28-eb798c01b38d,Wayne Middle / High Academy,,,http://www.waynecountyschools.org/,801 N Lionel St,(919)580-3609,2025-05-19 00:37:13.167619+00,2025-05-19 00:37:13.167619+00
555d23c5-c3ed-4cd4-ad6f-e4f4352dab1d,9f9ef3b9-e377-4169-b33d-223c1bc08490,Wallace Stegner Academy,,,http://wsacharter.org,980 S. Bending River Ct.,(801)456-9570,2025-05-19 00:28:06.60662+00,2025-05-19 00:28:06.60662+00
55609eec-f999-4351-9835-e9edc947fded,89e1e328-6e6e-4a0a-9875-5ac7e3df4a6e,NOVA Academy - Coachella,,,http://www.nova-academy.org,52-780 Frederick St.,(714)569-0948,2025-05-19 00:46:43.824126+00,2025-05-19 00:46:43.824126+00
556a8de1-a7b2-4ea4-aa0d-3100f2501b95,01f472cf-0f8c-4255-977a-c60a99bd580e,WADLEIGH PERF AND VISUAL ARTS,,,http://wadleigharts.org/,215 W 114TH ST,(212)749-5800,2025-05-19 00:25:22.586088+00,2025-05-19 00:25:22.586088+00
5571c690-edbe-4933-9277-3577d2867aa7,421f2852-60ac-4534-8696-306d2635e2ca,Lessenger Early Childhood Center,,,,12901 ALBANY ST,(248)336-7610,2025-05-19 00:39:36.614085+00,2025-05-19 00:39:36.614085+00
5575a8af-4a96-49e3-90a4-f792687cc980,78113d2f-8d5b-4fcf-a4a3-0bc365c47197,SOUTHEAST EARLY CHILDHOOD CENTER,,,http://www.sweetwaterisd.net,1202 CORRAL ST,(325)235-3482,2025-05-19 00:53:06.289828+00,2025-05-19 00:53:06.289828+00
55a4416a-d84c-40e0-8009-6792b8d0e86b,3456110a-247a-4253-a11e-7903d69b8fcd,Aspire Online Academy,,,http://www.hsd2.org/AOA,200 LOOMIS AVE,(719)579-3254,2025-05-19 00:32:42.849997+00,2025-05-19 00:32:42.849997+00
55de087a-2ab4-4b3f-90f7-e580b7b78fe4,55faf34f-e5e5-444a-a0db-92fedba0ec2c,KIPP Bayview Academy,,,http://sfbay.kippnorcal.org/,1060 Key Ave.,(415)467-2522,2025-05-19 00:23:58.896089+00,2025-05-19 00:23:58.896089+00
55e38023-80d2-47dd-ad76-0daeb9358c6a,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Mariposa-Nabi Primary Center,,,http://mariposapc.lausd.org,987 South Mariposa Ave.,(213)385-0241,2025-05-19 00:18:05.522613+00,2025-05-19 00:18:05.522613+00
55eb82c7-6677-48c5-b150-85202e0aec8f,f605e250-c908-4989-bfb9-4c1e72e85e7b,Metairie Academy for Advanced Studies,,,,201 Metairie Road,(504)833-5539,2025-05-19 00:31:19.630928+00,2025-05-19 00:31:19.630928+00
55f24823-3c75-4634-bab8-b1ccb45590f7,b2fa8dc4-98f1-4812-9a25-dd808adbd5cd,ALPINE ACADEMY,,,,1195 ALPINE AVENUE,(208)332-6800,2025-05-19 00:49:16.187268+00,2025-05-19 00:49:16.187268+00
560b4649-bede-4034-b1fb-d7163f6aa86e,3ae74a33-2a77-4415-876e-cf03ea118b33,Port Huron Schools Phoenix Academy,,,http://www.phasd.us/our_schools/phoenix_academy,1109 20TH ST,(810)242-4558,2025-05-19 00:48:25.754545+00,2025-05-19 00:48:25.754545+00
562bc6a0-28a7-4ab0-a674-2abd7d700171,878cd362-c65b-4081-b9ad-cd1bef792d9b,Space Aeronautics Gateway to Exploration Magnet Academy,,,http://www.palmdalesd.org/sg,38060 20th St. East,(661)537-6101,2025-05-19 00:33:16.830871+00,2025-05-19 00:33:16.830871+00
56314087-bae0-4484-92ba-074da20868aa,54265b67-d8f5-4d68-8243-e74039fa3edb,Buford Academy,,,http://www.bufordcityschools.org,2705 Robert Bell Pkwy,(678)482-6960,2025-05-19 00:43:42.316816+00,2025-05-19 00:43:42.316816+00
5656bb42-a753-48eb-a1bc-7929e3ee8858,37985f8c-f516-446e-9b8d-6dc2f97ee872,Heritage Academy Maricopa,,,http://hamaricopa.com/,41004 W LUCERA LN,(520)367-3800,2025-05-19 00:42:16.746737+00,2025-05-19 00:42:16.746737+00
56a56330-207b-421b-830d-5a5a82b0d5ea,229f0d6a-1b83-4d16-8649-7622821eacfb,Career Magnet Academy,,,http://www.knoxschools.org/careermagnet,7201 Strawberry Plains PIKE,(865)594-1731,2025-05-19 00:35:32.647151+00,2025-05-19 00:35:32.647151+00
56b5bc1b-49b2-4a4e-9ffe-9b379f2c3ff6,94938e4f-5cac-4600-81d9-7eed14156d7e,DSISD Virtual Academy,,,,317 Eli Street,(270)797-3811,2025-05-19 00:50:43.327569+00,2025-05-19 00:50:43.327569+00
56f2d1bf-f833-442c-a5c5-f24b7b065728,05aebb44-7fae-4546-8146-98c771f4c859,Pinnacle Academy,,,http://www.nhaschools.com/schools/pinnacle/en/pages/default,860 E 222nd St,(216)731-0127,2025-05-19 00:42:21.846331+00,2025-05-19 00:42:21.846331+00
57079a1c-456d-48df-8791-049f19adba58,0c7fb1e0-9cde-4cbc-b97d-54dd0f458559,PALM BEACH REGIONAL DETENTION CENTER,,,http://pbrj.palmbeachschools.org,1100 45TH ST STE A,(561)357-5930,2025-05-19 00:30:04.371322+00,2025-05-19 00:30:04.371322+00
57126ae3-8a27-45bc-97c1-ba3ed21fed7d,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Chicago Academy Elem School,,,http://www.cps.edu,3400 N Austin Ave,(773)534-3885,2025-05-19 00:26:06.648355+00,2025-05-19 00:26:06.648355+00
57144696-9282-472a-96f2-c7afb849dc66,696a68a4-e44b-49aa-ac09-e363c0a0b09c,Kamalani Academy,,,,1403 California Ave,(808)203-2992,2025-05-19 00:54:49.082495+00,2025-05-19 00:54:49.082495+00
57182ed9-7c8f-43bc-a273-628f671f4b57,94b8f0ea-dc38-4c57-afde-0fba06027596,KAREN M. SIEGEL ACADEMY,,,http://schools.polk-fl.net/kmsa,935 EVENHOUSE RD,(863)965-5566,2025-05-19 00:53:27.542742+00,2025-05-19 00:53:27.542742+00
572278a6-6b15-49ba-b28b-935473f0a6a9,fe3ce3cc-7a21-4457-b3c7-816d784dd382,Darrell Lynn Hines Academy,,,http://www.dlhacademy.org,7151 N 86th St,(414)358-3542,2025-05-19 00:29:22.502249+00,2025-05-19 00:29:22.502249+00
572a8171-eb7b-4e1d-a8fc-63e30111267b,545e3d8d-12a6-4410-8635-6c1b170b8334,Prairie Center Elem,,,http://schools.olatheschools.com/prairiecenter/,629 N Persimmon Dr,(913)780-7610,2025-05-19 00:37:46.450381+00,2025-05-19 00:37:46.450381+00
573f4f39-81eb-4083-a040-0f874b1a1583,427b8dc5-645d-452f-9e7a-73d048273e03,Excel Academy Rhode Island,,,,622 Woonasquatucket Avenue,(401)680-6086,2025-05-19 00:51:03.783193+00,2025-05-19 00:51:03.783193+00
5765c33c-cbc8-4a6f-93af-d412277f4e2a,389c79fb-fe9f-474d-bbfa-c8c8bc61d19c,GADSDEN ADMIN COMPLEX PREK CENTER,,,http://www.gisd.k12.nm.us/directory/school,4950 MCNUTT ROAD,(575)882-6740,2025-05-19 00:50:52.407657+00,2025-05-19 00:50:52.407657+00
577547ac-0055-45d3-bd13-5fe98537cc9d,02d67ff1-3df8-4927-967e-a45e631b2046,Kodiak Virtual Academy,,,,330 EVANS STREET,(509)548-5885,2025-05-19 00:45:29.019258+00,2025-05-19 00:45:29.019258+00
577ca48e-a492-4cc4-a737-bd62ec3673f0,fe3ce3cc-7a21-4457-b3c7-816d784dd382,Dr Howard Fuller Collegiate Academy,,,http://www.howardfullerca.org,4030 N 29th St,(414)873-4014,2025-05-19 00:29:22.860557+00,2025-05-19 00:29:22.860557+00
57823568-a9aa-4f9b-8e32-fe06e75dab95,dc15fd59-bdc4-4267-b8d5-aff107a7935e,Delta Academy and Achieve,,,,16333 Kilbourne Ave,(708)225-6072,2025-05-19 00:47:29.160042+00,2025-05-19 00:47:29.160042+00
578a99c7-1b3e-41b0-8cf7-7129b79997d7,1eb0c736-930a-413c-a450-c9c37875faf0,YOUTH VILLAGE DETENTION CENTER,,,,111 CAMINO NUEVO RD HWY 359,(956)473-6452,2025-05-19 00:31:40.499167+00,2025-05-19 00:31:40.499167+00
579f4f44-8bd7-42f2-9fcb-26098239c0f7,5bd18026-113e-4d3d-8a23-30a03082dcda,MASON CLASSICAL ACADEMY,,,http://masonacademy.com,3073 HORSESHOE DR S,(239)227-2838,2025-05-19 00:35:41.36006+00,2025-05-19 00:35:41.36006+00
57a2063c-6674-4a22-8567-db70ffd564ac,901f8f07-2853-4963-8ded-d1bc6b7788ec,OSCAR PATTERSON ACADEMY,,,http://patterson.bay.k12.fl.us/,1025 REDWOOD AVE,(850)767-1610,2025-05-19 00:35:47.441615+00,2025-05-19 00:35:47.441615+00
57c46dde-e21b-4cdb-a4f5-baa5416515ea,22be88eb-6fae-4862-90d0-ebde2136d242,Tar River Academy,,,http://rriveracademy.ncpschools.net,906 Hammond Street,(252)451-2875,2025-05-19 00:37:08.836043+00,2025-05-19 00:37:08.836043+00
57d4319c-8616-4460-b5b1-f125baf666a5,1098b592-a9db-4cd9-b503-ea9edbebe86e,Southwestern Classical Academy,,,,1420 W 12TH ST,(810)760-1400,2025-05-19 00:34:37.041424+00,2025-05-19 00:34:37.041424+00
57d87357-82b6-4f0b-ad01-7f098dbc7e0a,909fdd87-e1ed-4962-87bc-9aa9b9abcb54,ATHENIAN ACADEMY,,,http://www.athenianacademy.org/,2289 N. HERCULES AVE,(727)298-2718,2025-05-19 00:30:30.531309+00,2025-05-19 00:30:30.531309+00
57f06d06-3683-4440-af78-7b49d235880f,68a28ba3-3b99-48a2-8164-e999f448dfa5,NORTHWOODS FINE ARTS ACADEMY,,,http://www.sandites.org,1691 East Old North Road,(918)246-1455,2025-05-19 00:54:53.788827+00,2025-05-19 00:54:53.788827+00
5812b4a3-2189-429c-b90d-5830ccc99409,73674253-a9c0-4721-ab9b-d246a17a6582,River Oaks Academy,,,http://riveroaksacademy.wearecms.com,1015 Mt Holly-Huntersville Rd,(980)344-1020,2025-05-19 00:28:24.28236+00,2025-05-19 00:28:24.28236+00
5812fa88-51e7-464c-98ed-2f96d67f98eb,8ed0ff57-3f83-4ecf-b9bd-41ef4bb5e9c7,Orange Center Elementary,,,http://orangecenter.org,3530 South Cherry Ave.,(559)237-0437,2025-05-19 00:23:47.393122+00,2025-05-19 00:23:47.393122+00
58281f0a-f890-4deb-bd1f-7252e8c0220c,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Crete Academy,,,http://www.creteacademy.org,6103 Crenshaw Blvd.,(323)791-1600,2025-05-19 00:17:28.758415+00,2025-05-19 00:17:28.758415+00
58470108-f304-4948-a44f-951e798ec527,ae84ad11-0eeb-4e87-9754-d00cbe0c0da1,Covina-Valley Children's Center,,,http://www.c-vusd.org,4400 North Roxburgh Ave,(626)472-6330,2025-05-19 00:42:47.559251+00,2025-05-19 00:42:47.559251+00
584aae82-e1b0-4fa8-8641-2f59bcb10a9b,6b6b293f-ae7a-4029-8c33-810a393a64f3,Redondo Beach Learning Academy,,,http://www.rbusd.org,1000 Del Amo St.,(310)798-8690,2025-05-19 00:42:37.727683+00,2025-05-19 00:42:37.727683+00
584d14b1-52d1-46a6-b4d5-da05d0b17d98,8468c10b-8a07-4e8b-9720-21696a4b7460,CENTRAL AREA LEARNING CENTER,,,http://www.isd624.org/,4857 BLOOM AVE,(651)653-2888,2025-05-19 00:48:19.246241+00,2025-05-19 00:48:19.246241+00
5856bae1-bb93-488e-958d-0f229e5c84b6,a0d1bc42-1f3e-4905-8f26-b7cc4253b478,Pathways for Adult Life Skills,,,http://www.puhsd.org/en/pages/pals,515 East Seventh St.,(951)943-6369,2025-05-19 00:38:29.499146+00,2025-05-19 00:38:29.499146+00
5888b541-6255-4b3b-8c66-fecfba401be1,c7733312-0f42-4a69-a473-d09428c7aac6,Capitol Collegiate Academy,,,http://www.capitolcollegiate.org,2118 Meadowview Rd.,(916)476-5796,2025-05-19 00:18:24.265534+00,2025-05-19 00:18:24.265534+00
588c5f46-ba85-4c75-9a87-2f794ad3a1c9,c7733312-0f42-4a69-a473-d09428c7aac6,SAVA - Sacramento Academic and Vocational Academy - SCUSD,,,http://www.savacharterschool.org,5330 Power Inn Rd. Ste. A,(916)387-8063,2025-05-19 00:18:23.631618+00,2025-05-19 00:18:23.631618+00
5892f213-047e-4e2f-a39d-56eb82bc24af,56338fe5-d3fc-41af-8da5-734481c263b7,ROCKEFELLER EARLY CHILDHOOD CENTER,,,http://www.lrsd.org,700 E. 17th Street,(501)447-6200,2025-05-19 00:18:36.783531+00,2025-05-19 00:18:36.783531+00
589cb792-3e6a-473c-881c-fe8946e219b8,e8cc2825-16e4-401b-92e5-007de33cf0ab,Center Middle,,,,5500 North Cerritos Ave.,(626)815-5184,2025-05-19 00:25:10.324592+00,2025-05-19 00:25:10.324592+00
58a7f51b-5b38-4fb8-a910-47751fd78d99,338456ea-fbf6-4092-aa80-d825be8213e4,SARASOTA ACADEMY OF THE ARTS,,,http://www.sarasotaacademyofthearts.com/,4466 FRUITVILLE RD,(941)377-2278,2025-05-19 00:35:38.04342+00,2025-05-19 00:35:38.04342+00
58bbc3c2-a381-4752-932b-439a277c6795,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Academy for Global Citizenship,,,http://www.agcchicago.org,4647 W 47th St,(773)582-1100,2025-05-19 00:26:14.75334+00,2025-05-19 00:26:14.75334+00
58db8e39-4e81-4224-bcf5-ab45aa5ff49e,5c19a87b-dd6c-4140-b861-4b36889c0ffe,Southwest Academy,,,http://southwestms.bcps.org,6200 Johnnycake Rd,(410)887-0825,2025-05-19 00:29:12.555582+00,2025-05-19 00:29:12.555582+00
58dd28bc-2ac0-4a7d-a1b3-3a7371382adb,3a0cdb5f-8fc1-4d78-b28e-c320ddbad029,Friendship Academy of Arts - Interm,,,http://friendshipacademy.org/,3320 E. 41ST ST,(612)879-6703,2025-05-19 00:35:10.389002+00,2025-05-19 00:35:10.389002+00
58e2bb08-ada9-4e11-9053-5a0fc4b52b7a,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Avondale Meadows Academy,,,,3980 Meadows Dr,(317)803-3182,2025-05-19 00:27:00.508435+00,2025-05-19 00:27:00.508435+00
5921caa7-6f67-4cc5-bfa8-04c6980dba9a,57955227-3290-4717-9e65-4c252acaea67,PEACE Center,,,,306 E 144th St,(708)985-3598,2025-05-19 00:52:01.618788+00,2025-05-19 00:52:01.618788+00
5938dbd3-04ec-4fd1-bda2-045d31ff6c79,47d2941b-1425-4ef2-902a-33c7b10f4eb3,Fountain Hills Virtual Academy,,,,16100 E PALISADES BLVD,(480)664-5000,2025-05-19 00:51:11.505355+00,2025-05-19 00:51:11.505355+00
593ba24a-d260-4c01-ba2f-c5ce89223553,5e472295-db51-4792-ab28-a07bd506daa6,Hoyt Early Learning Center,,,,2708 N Union Avenue,(253)571-1000,2025-05-19 00:31:07.995163+00,2025-05-19 00:31:07.995163+00
593bd868-0a90-4474-895c-df9545c85ae5,338456ea-fbf6-4092-aa80-d825be8213e4,SARASOTA VIRTUAL ACADEMY (VIRTUAL FRANCHISE),,,,4748 BENEVA RD,(941)924-1365,2025-05-19 00:35:38.750895+00,2025-05-19 00:35:38.750895+00
59401afd-1273-4485-a4fd-e39b2549e577,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Lexington Avenue Primary Center,,,http://lexingtonavepc.lausd.org,4564 West Lexington Ave.,(323)644-2884,2025-05-19 00:18:06.490005+00,2025-05-19 00:18:06.490005+00
5946e5b3-76ce-420f-9753-f8bc392deeb0,ec7d5edf-da02-4048-ac2a-8efb0914ffdd,Mojave River Academy - Rockview Park,,,http://www.mojaveriver.net,14466 Main St.,(760)245-3222,2025-05-19 00:39:01.00581+00,2025-05-19 00:39:01.00581+00
595647ec-9610-4a63-9b54-4be0a3aaae6b,34653ec1-93a7-465a-a721-7668d39d4912,Great Lakes Academy,,,http://www.greatlakesacademy.org,46312 WOODWARD AVE,(248)334-6434,2025-05-19 00:40:38.481161+00,2025-05-19 00:40:38.481161+00
59585b68-8d3e-4854-8ac0-a29649c83546,1098b592-a9db-4cd9-b503-ea9edbebe86e,Eagles Nest Academy,,,,5005 CLOVERLAWN DR,(810)869-6495,2025-05-19 00:34:35.143136+00,2025-05-19 00:34:35.143136+00
595ba90b-124c-48ca-b00e-88b41f47955c,01f472cf-0f8c-4255-977a-c60a99bd580e,URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW,,,http://www.uaagl.org/,350 GRAND ST,(212)505-0745,2025-05-19 00:25:18.213822+00,2025-05-19 00:25:18.213822+00
596dfbc1-af34-4d3a-bdfe-459c320fd3d0,52610919-768f-43be-befe-557dc22b5b0d,Woods Lake ElementaryA Magnet Center For The Arts,,,http://www.kalamazoo.k12.mi.us,3215 OAKLAND DR,(269)337-0790,2025-05-19 00:34:30.976439+00,2025-05-19 00:34:30.976439+00
5970ae52-7832-4fe1-9ccc-99e4ef730f4e,238ecc10-c546-4349-bda3-bc8516f4ebc3,Vail Innovation Center,,,http://vic.vailschooldistrict.org/,10775 E MARY ANN CLEVELAND WAY,(520)879-1300,2025-05-19 00:23:41.860098+00,2025-05-19 00:23:41.860098+00
59966634-0506-40dd-b72a-a188d73adfb0,7a14655a-41b8-43ff-83f5-8c02e50bc2bf,Novak Academy,,,http://www.champaignschools.org,815 N Randolph St,(217)352-4328,2025-05-19 00:34:58.932239+00,2025-05-19 00:34:58.932239+00
59cd9a45-eec6-4cee-b54b-ee40ca1c4b6c,9ade96ec-cc15-4265-8d5d-47249f675486,Beacon Day Treatment Center,,,http://Beacon.LincolnParkPublicSchools.com,12601 MCCANN ST,(313)551-2790,2025-05-19 00:48:22.571559+00,2025-05-19 00:48:22.571559+00
